GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	P61803	DAD1	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	P61916	NPC2	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	P61916	NPC2	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0095	9606	UniProt		C
UniProtKB	P61923	COPZ1	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000304	TAS	Reactome:R-HSA-6811427		9606	Reactome		C
UniProtKB	P61923	COPZ1	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000304	TAS	Reactome:R-HSA-6811423		9606	Reactome		C
UniProtKB	P61960	UFM1	located_in	GO:0005783	endoplasmic reticulum	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P61961	9606	ParkinsonsUK-UCL		C
UniProtKB	P61960	UFM1	located_in	GO:0005783	endoplasmic reticulum	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P61961|ensembl:ENSMUSP00000118478	9606	Ensembl		C
UniProtKB	P62070	RRAS2	located_in	GO:0005783	endoplasmic reticulum	ECO:0000303	NAS	PMID:10777492		9606	PINC		C
UniProtKB	P62079	TSPAN5	located_in	GO:0005788	endoplasmic reticulum lumen	ECO:0000304	TAS	Reactome:R-HSA-9010113		9606	Reactome		C
UniProtKB	P62079	TSPAN5	located_in	GO:0005788	endoplasmic reticulum lumen	ECO:0000304	TAS	Reactome:R-HSA-9010074		9606	Reactome		C
UniProtKB	P62241	RPS8	located_in	GO:0005783	endoplasmic reticulum	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	P62266	RPS23	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	P62266	RPS23	located_in	GO:0005791	rough endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0235	9606	UniProt		C
UniProtKB	P62266	RPS23	located_in	GO:0005783	endoplasmic reticulum	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	P62273	RPS29	located_in	GO:0098556	cytoplasmic side of rough endoplasmic reticulum membrane	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q6QAP6	9606	UniProt		C
UniProtKB	P62273	RPS29	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	P62273	RPS29	located_in	GO:0005791	rough endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0235	9606	UniProt		C
UniProtKB	P62341	SELENOT	located_in	GO:0005783	endoplasmic reticulum	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P62342	9606	UniProt		C
UniProtKB	P62341	SELENOT	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q1H5H1	9606	UniProt		C
UniProtKB	P62341	SELENOT	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	P62341	SELENOT	located_in	GO:0005783	endoplasmic reticulum	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P62342|ensembl:ENSMUSP00000103557	9606	Ensembl		C
UniProtKB	P62341	SELENOT	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	P62633	CNBP	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	P62633	CNBP	located_in	GO:0005783	endoplasmic reticulum	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P53996|ensembl:ENSMUSP00000032138	9606	Ensembl		C
UniProtKB	P62633	CNBP	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0095	9606	UniProt		C
UniProtKB	P62633	CNBP	located_in	GO:0005783	endoplasmic reticulum	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P53996	9606	UniProt		C
UniProtKB	P62753	RPS6	located_in	GO:0005783	endoplasmic reticulum	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	P62820	RAB1A	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	P62820	RAB1A	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0095	9606	UniProt		C
UniProtKB	P62847	RPS24	located_in	GO:0005783	endoplasmic reticulum	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	P62854	RPS26	located_in	GO:0098556	cytoplasmic side of rough endoplasmic reticulum membrane	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P49171	9606	UniProt		C
UniProtKB	P62854	RPS26	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	P62854	RPS26	located_in	GO:0005791	rough endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0235	9606	UniProt		C
UniProtKB	P62857	RPS28	located_in	GO:0098556	cytoplasmic side of rough endoplasmic reticulum membrane	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q6QAT1	9606	UniProt		C
UniProtKB	P62857	RPS28	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	P62857	RPS28	located_in	GO:0005791	rough endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0235	9606	UniProt		C
UniProtKB	P62942	FKBP1A	located_in	GO:0016529	sarcoplasmic reticulum	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P62943	9606	UniProt		C
UniProtKB	P62942	FKBP1A	located_in	GO:0016529	sarcoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0703	9606	UniProt		C
UniProtKB	P62942	FKBP1A	located_in	GO:0014802	terminal cisterna	ECO:0000250	ISS	PMID:1374404	UniProtKB:P62943	9606	BHF-UCL		C
UniProtKB	P62942	FKBP1A	located_in	GO:0033017	sarcoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0241	9606	UniProt		C
UniProtKB	P62945	RPL41	located_in	GO:0005783	endoplasmic reticulum	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	P62979	RPS27A	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000304	TAS	Reactome:R-HSA-9683679		9606	Reactome		C
UniProtKB	P62979	RPS27A	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000304	TAS	Reactome:R-HSA-8943083		9606	Reactome		C
UniProtKB	P62979	RPS27A	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000304	TAS	Reactome:R-HSA-8943080		9606	Reactome		C
UniProtKB	P62987	UBA52	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000304	TAS	Reactome:R-HSA-9683679		9606	Reactome		C
UniProtKB	P62987	UBA52	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000304	TAS	Reactome:R-HSA-8943083		9606	Reactome		C
UniProtKB	P62987	UBA52	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000304	TAS	Reactome:R-HSA-8943080		9606	Reactome		C
UniProtKB	P62987	UBA52	located_in	GO:0005783	endoplasmic reticulum	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	P63000	RAC1	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000304	TAS	Reactome:R-HSA-9691174		9606	Reactome		C
UniProtKB	P63000	RAC1	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000304	TAS	Reactome:R-HSA-9691168		9606	Reactome		C
UniProtKB	P63000	RAC1	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000304	TAS	Reactome:R-HSA-5672083		9606	Reactome		C
UniProtKB	P63000	RAC1	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000304	TAS	Reactome:R-HSA-5625959		9606	Reactome		C
UniProtKB	P63220	RPS21	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	P63220	RPS21	located_in	GO:0005791	rough endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0235	9606	UniProt		C
UniProtKB	P63241	EIF5A	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	P63241	EIF5A	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	P63252	KCNJ2	located_in	GO:0005790	smooth endoplasmic reticulum	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q64273|ensembl:ENSRNOP00000006254	9606	Ensembl		C
UniProtKB	P63252	KCNJ2	located_in	GO:0005791	rough endoplasmic reticulum	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q64273|ensembl:ENSRNOP00000006254	9606	Ensembl		C
UniProtKB	P67812	SEC11A	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	P67812	SEC11A	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000304	TAS	Reactome:R-HSA-422051		9606	Reactome		C
UniProtKB	P67812	SEC11A	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	P68106	FKBP1B	located_in	GO:0016529	sarcoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0703	9606	UniProt		C
UniProtKB	P68106	FKBP1B	located_in	GO:0033017	sarcoplasmic reticulum membrane	ECO:0000304	TAS	Reactome:R-HSA-2855020		9606	Reactome		C
UniProtKB	P68106	FKBP1B	located_in	GO:0016529	sarcoplasmic reticulum	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9Z2I2|ensembl:ENSMUSP00000020964	9606	Ensembl		C
UniProtKB	P68106	FKBP1B	located_in	GO:0033017	sarcoplasmic reticulum membrane	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9Z2I2|ensembl:ENSMUSP00000020964	9606	Ensembl		C
UniProtKB	P68106	FKBP1B	located_in	GO:0016529	sarcoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0239	9606	UniProt		C
UniProtKB	P68543	UBXN2A	located_in	GO:0005783	endoplasmic reticulum	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q99KJ0|ensembl:ENSMUSP00000020962	9606	Ensembl		C
UniProtKB	P69849	NOMO3	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	P69849	NOMO3	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	P78329	CYP4F2	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	P78329	CYP4F2	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000304	TAS	Reactome:R-HSA-2161940		9606	Reactome		C
UniProtKB	P78329	CYP4F2	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000304	TAS	Reactome:R-HSA-2161792		9606	Reactome		C
UniProtKB	P78329	CYP4F2	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000304	TAS	Reactome:R-HSA-2161745		9606	Reactome		C
UniProtKB	P78329	CYP4F2	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000304	TAS	Reactome:R-HSA-211873		9606	Reactome		C
UniProtKB	P78329	CYP4F2	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	P78329	CYP4F2	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000304	TAS	PMID:20861217		9606	UniProt		C
UniProtKB	P78352	DLG4	located_in	GO:0005783	endoplasmic reticulum	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q62108|ensembl:ENSMUSP00000104230	9606	Ensembl		C
UniProtKB	P78352	DLG4	located_in	GO:0005783	endoplasmic reticulum	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q62108	9606	BHF-UCL		C
UniProtKB	P78356	PIP4K2B	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	P78356	PIP4K2B	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	P78363	ABCA4	located_in	GO:0005783	endoplasmic reticulum	ECO:0000314	IDA	PMID:24097981		9606	UniProt		C
UniProtKB	P78363	ABCA4	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	P78363	ABCA4	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0095	9606	UniProt		C
UniProtKB	P78383	SLC35B1	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	P78383	SLC35B1	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	P78536	ADAM17	located_in	GO:0005788	endoplasmic reticulum lumen	ECO:0000304	TAS	Reactome:R-HSA-9662747		9606	Reactome		C
UniProtKB	P78539	SRPX	located_in	GO:0005783	endoplasmic reticulum	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9R0M3|ensembl:ENSMUSP00000047926	9606	Ensembl		C
UniProtKB	P78562	PHEX	located_in	GO:0005783	endoplasmic reticulum	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P70669|ensembl:ENSMUSP00000078863	9606	Ensembl		C
UniProtKB	P79483	HLA-DRB3	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	P79483	HLA-DRB3	located_in	GO:0071556	integral component of lumenal side of endoplasmic reticulum membrane	ECO:0000304	TAS	Reactome:R-HSA-8951500		9606	Reactome		C
UniProtKB	P79483	HLA-DRB3	located_in	GO:0071556	integral component of lumenal side of endoplasmic reticulum membrane	ECO:0000304	TAS	Reactome:R-HSA-2213241		9606	Reactome		C
UniProtKB	P79483	HLA-DRB3	located_in	GO:0071556	integral component of lumenal side of endoplasmic reticulum membrane	ECO:0000304	TAS	Reactome:R-HSA-2213239		9606	Reactome		C
UniProtKB	P79483	HLA-DRB3	located_in	GO:0071556	integral component of lumenal side of endoplasmic reticulum membrane	ECO:0000304	TAS	Reactome:R-HSA-2130731		9606	Reactome		C
UniProtKB	P79483	HLA-DRB3	located_in	GO:0071556	integral component of lumenal side of endoplasmic reticulum membrane	ECO:0000304	TAS	Reactome:R-HSA-2130478		9606	Reactome		C
UniProtKB	P79483	HLA-DRB3	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	P80303	NUCB2	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	P80303	NUCB2	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0095	9606	UniProt		C
UniProtKB	P80365	HSD11B2	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	P80365	HSD11B2	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000304	TAS	Reactome:R-HSA-194023		9606	Reactome		C
UniProtKB	P80365	HSD11B2	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0095	9606	UniProt		C
UniProtKB	P82094	TMF1	located_in	GO:0005783	endoplasmic reticulum	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:B9EKI3|ensembl:ENSMUSP00000093325	9606	Ensembl		C
UniProtKB	P83731	RPL24	located_in	GO:0005783	endoplasmic reticulum	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	P83881	RPL36A	located_in	GO:0005783	endoplasmic reticulum	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	P84095	RHOG	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000304	TAS	Reactome:R-HSA-9014467		9606	Reactome		C
UniProtKB	P84095	RHOG	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000304	TAS	Reactome:R-HSA-9014454		9606	Reactome		C
UniProtKB	P84095	RHOG	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000304	TAS	Reactome:R-HSA-5672083		9606	Reactome		C
UniProtKB	P84095	RHOG	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000304	TAS	Reactome:R-HSA-5625959		9606	Reactome		C
UniProtKB	P84157	MXRA7	located_in	GO:0005783	endoplasmic reticulum	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	P98161	PKD1	located_in	GO:0005783	endoplasmic reticulum	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:O08852	9606	UniProt		C
UniProtKB	P98161	PKD1	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	P98161	PKD1	located_in	GO:0005783	endoplasmic reticulum	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O08852|ensembl:ENSMUSP00000049296	9606	Ensembl		C
UniProtKB	P98161	PKD1	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0095	9606	UniProt		C
UniProtKB	P98164	LRP2	located_in	GO:0005783	endoplasmic reticulum	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:A2ARV4|ensembl:ENSMUSP00000079752	9606	Ensembl		C
UniProtKB	P98187	CYP4F8	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	P98187	CYP4F8	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000304	TAS	Reactome:R-HSA-211919		9606	Reactome		C
UniProtKB	P98187	CYP4F8	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	P98196	ATP11A	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	P98196	ATP11A	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	P98196	ATP11A	located_in	GO:0005783	endoplasmic reticulum	ECO:0000314	IDA	PMID:21914794		9606	UniProt		C
UniProtKB	P98198	ATP8B2	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	P98198	ATP8B2	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	Q00765	REEP5	located_in	GO:0071782	endoplasmic reticulum tubular network	ECO:0000314	IDA	PMID:23969831		9606	UniProt		C
UniProtKB	Q00765	REEP5	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	Q00765	REEP5	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0095	9606	UniProt		C
UniProtKB	Q00765	REEP5	located_in	GO:0005783	endoplasmic reticulum	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	Q00LT1	PRCD	located_in	GO:0005783	endoplasmic reticulum	ECO:0000314	IDA	PMID:24992209		9606	UniProt		C
UniProtKB	Q00LT1	PRCD	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	Q00LT1	PRCD	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0095	9606	UniProt		C
UniProtKB	Q01105	SET	located_in	GO:0005783	endoplasmic reticulum	ECO:0000314	IDA	PMID:12524539		9606	UniProt		C
UniProtKB	Q01105	SET	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	Q01105	SET	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0095	9606	UniProt		C
UniProtKB	Q01105	SET	located_in	GO:0005783	endoplasmic reticulum	ECO:0000314	IDA	PMID:11555662		9606	UniProt		C
UniProtKB	Q01740	FMO1	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	Q01740	FMO1	located_in	GO:0005788	endoplasmic reticulum lumen	ECO:0000304	TAS	Reactome:R-HSA-217255		9606	Reactome		C
UniProtKB	Q01740	FMO1	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	Q01955	COL4A3	located_in	GO:0005788	endoplasmic reticulum lumen	ECO:0000304	TAS	Reactome:R-HSA-8944265		9606	Reactome		C
UniProtKB	Q01955	COL4A3	located_in	GO:0005788	endoplasmic reticulum lumen	ECO:0000304	TAS	Reactome:R-HSA-2089971		9606	Reactome		C
UniProtKB	Q01955	COL4A3	located_in	GO:0005788	endoplasmic reticulum lumen	ECO:0000304	TAS	Reactome:R-HSA-2022073		9606	Reactome		C
UniProtKB	Q01955	COL4A3	located_in	GO:0005783	endoplasmic reticulum	ECO:0000314	IDA	GO_REF:0000052		9606	HPA		C
UniProtKB	Q02156	PRKCE	located_in	GO:0005783	endoplasmic reticulum	ECO:0000314	IDA	PMID:18556656		9606	BHF-UCL		C
UniProtKB	Q02388	COL7A1	located_in	GO:0005788	endoplasmic reticulum lumen	ECO:0000304	TAS	Reactome:R-HSA-8944255		9606	Reactome		C
UniProtKB	Q02388	COL7A1	located_in	GO:0005788	endoplasmic reticulum lumen	ECO:0000304	TAS	Reactome:R-HSA-5694527		9606	Reactome		C
UniProtKB	Q02388	COL7A1	located_in	GO:0005788	endoplasmic reticulum lumen	ECO:0000304	TAS	Reactome:R-HSA-5694522		9606	Reactome		C
UniProtKB	Q02388	COL7A1	located_in	GO:0005788	endoplasmic reticulum lumen	ECO:0000304	TAS	Reactome:R-HSA-5694436		9606	Reactome		C
UniProtKB	Q02388	COL7A1	located_in	GO:0005788	endoplasmic reticulum lumen	ECO:0000304	TAS	Reactome:R-HSA-5694435		9606	Reactome		C
UniProtKB	Q02388	COL7A1	located_in	GO:0005788	endoplasmic reticulum lumen	ECO:0000304	TAS	Reactome:R-HSA-5694427		9606	Reactome		C
UniProtKB	Q02388	COL7A1	located_in	GO:0005788	endoplasmic reticulum lumen	ECO:0000304	TAS	Reactome:R-HSA-5694417		9606	Reactome		C
UniProtKB	Q02388	COL7A1	located_in	GO:0005788	endoplasmic reticulum lumen	ECO:0000304	TAS	Reactome:R-HSA-2089971		9606	Reactome		C
UniProtKB	Q02388	COL7A1	located_in	GO:0005788	endoplasmic reticulum lumen	ECO:0000304	TAS	Reactome:R-HSA-204008		9606	Reactome		C
UniProtKB	Q02388	COL7A1	located_in	GO:0005788	endoplasmic reticulum lumen	ECO:0000304	TAS	Reactome:R-HSA-203973		9606	Reactome		C
UniProtKB	Q02388	COL7A1	located_in	GO:0005788	endoplasmic reticulum lumen	ECO:0000304	TAS	Reactome:R-HSA-2022073		9606	Reactome		C
UniProtKB	Q02750	MAP2K1	located_in	GO:0005783	endoplasmic reticulum	ECO:0000314	IDA	PMID:22572157		9606	MGI		C
UniProtKB	Q02809	PLOD1	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	Q02809	PLOD1	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000304	TAS	Reactome:R-HSA-8948232		9606	Reactome		C
UniProtKB	Q02809	PLOD1	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000304	TAS	Reactome:R-HSA-1981104		9606	Reactome		C
UniProtKB	Q02809	PLOD1	located_in	GO:0030867	rough endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0237	9606	UniProt		C
UniProtKB	Q02818	NUCB1	located_in	GO:0005788	endoplasmic reticulum lumen	ECO:0000304	TAS	Reactome:R-HSA-8952289		9606	Reactome		C
UniProtKB	Q02818	NUCB1	located_in	GO:0005791	rough endoplasmic reticulum	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q63083|ensembl:ENSRNOP00000028390	9606	Ensembl		C
UniProtKB	Q02846	GUCY2D	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000314	IDA	PMID:30319355		9606	UniProt		C
UniProtKB	Q02846	GUCY2D	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	Q02846	GUCY2D	located_in	GO:0005789	endoplasmic reticulum membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0097	9606	UniProt		C
UniProtKB	Q02878	RPL6	located_in	GO:0005783	endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0256	9606	UniProt		C
UniProtKB	Q02878	RPL6	located_in	GO:0005791	rough endoplasmic reticulum	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0235	9606	UniProt		C
